0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.999002	0.000998	
0.749501	0.250499	
0.749501	0.250499	
0.999002	0.000998	
0.999002	0.000998	
0.749501	0.250499	
0.749501	0.250499	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.999002	0.000998	
0.250499	0.749501	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.250499	0.749501	
0.250499	0.749501	
0.250499	0.749501	
0.250499	0.749501	
0.250499	0.749501	
0.250499	0.749501	
0.000998	0.999002	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.250499	0.749501	
0.250499	0.749501	
0.000998	0.999002	
0.000998	0.999002	
0.250499	0.749501	
0.250499	0.749501	
0.000998	0.999002	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.999002	0.000998	
0.749501	0.250499	
0.749501	0.250499	
0.999002	0.000998	
0.999002	0.000998	
0.749501	0.250499	
0.749501	0.250499	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.749501	0.250499	
0.749501	0.250499	
0.749501	0.250499	
0.749501	0.250499	
0.999002	0.000998	
0.999002	0.000998	
0.749501	0.250499	
0.749501	0.250499	
0.749501	0.250499	
0.000998	0.999002	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.250499	0.749501	
0.250499	0.749501	
0.000998	0.999002	
0.000998	0.999002	
0.250499	0.749501	
0.250499	0.749501	
0.000998	0.999002	
0.000998	0.999002	
0.749501	0.250499	
0.000998	0.999002	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.000998	0.999002	
0.000998	0.999002	
0.000998	0.999002	
0.000998	0.999002	
0.250499	0.749501	
0.250499	0.749501	
0.000998	0.999002	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.999002	0.000998	
0.999002	0.000998	
0.999002	0.000998	
0.999002	0.000998	
0.999002	0.000998	
0.749501	0.250499	
0.749501	0.250499	
0.999002	0.000998	
0.250499	0.749501	
0.999002	0.000998	
0.250499	0.749501	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.999002	0.000998	
0.749501	0.250499	
0.749501	0.250499	
0.999002	0.000998	
0.999002	0.000998	
0.749501	0.250499	
0.749501	0.250499	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.999002	0.000998	
0.250499	0.749501	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.250499	0.749501	
0.250499	0.749501	
0.250499	0.749501	
0.250499	0.749501	
0.250499	0.749501	
0.250499	0.749501	
0.000998	0.999002	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.250499	0.749501	
0.250499	0.749501	
0.000998	0.999002	
0.000998	0.999002	
0.250499	0.749501	
0.250499	0.749501	
0.000998	0.999002	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.999002	0.000998	
0.749501	0.250499	
0.749501	0.250499	
0.999002	0.000998	
0.999002	0.000998	
0.749501	0.250499	
0.749501	0.250499	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.749501	0.250499	
0.749501	0.250499	
0.749501	0.250499	
0.749501	0.250499	
0.999002	0.000998	
0.999002	0.000998	
0.749501	0.250499	
0.749501	0.250499	
0.749501	0.250499	
0.000998	0.999002	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.250499	0.749501	
0.250499	0.749501	
0.000998	0.999002	
0.000998	0.999002	
0.250499	0.749501	
0.250499	0.749501	
0.000998	0.999002	
0.000998	0.999002	
0.749501	0.250499	
0.000998	0.999002	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.000998	0.999002	
0.000998	0.999002	
0.000998	0.999002	
0.000998	0.999002	
0.250499	0.749501	
0.250499	0.749501	
0.000998	0.999002	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.999002	0.000998	
0.999002	0.000998	
1.000000	
0.999002	0.000998	
0.999002	0.000998	
0.749501	0.250499	
0.749501	0.250499	
0.999002	0.000998	
0.250499	0.749501	
0.999002	0.000998	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.999002	0.000998	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.999002	0.000998	
0.749501	0.250499	
0.749501	0.250499	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.999002	0.000998	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.250499	0.749501	
0.250499	0.749501	
0.250499	0.749501	
1.000000	
0.250499	0.749501	
0.250499	0.749501	
0.000998	0.999002	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.250499	0.749501	
0.250499	0.749501	
0.000998	0.999002	
1.000000	
0.250499	0.749501	
0.250499	0.749501	
0.000998	0.999002	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.999002	0.000998	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.999002	0.000998	
0.749501	0.250499	
0.749501	0.250499	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.749501	0.250499	
0.749501	0.250499	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.999002	0.000998	
0.749501	0.250499	
0.749501	0.250499	
0.749501	0.250499	
0.000998	0.999002	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.250499	0.749501	
0.250499	0.749501	
0.000998	0.999002	
1.000000	
0.250499	0.749501	
0.250499	0.749501	
0.000998	0.999002	
0.000998	0.999002	
0.749501	0.250499	
0.000998	0.999002	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.000998	0.999002	
0.000998	0.999002	
0.000998	0.999002	
1.000000	
0.250499	0.749501	
0.250499	0.749501	
0.000998	0.999002	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
1.000000	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
0.000998	0.999002	
0.999002	0.000998	
0.250499	0.749501	
0.749501	0.250499	
1.000000	
